ticker,horizon_years,start_price_drawdown,start,end,months,total_contributed,dca_final_value,lump_sum_final_value,dca_return,lump_sum_return,dca_vs_lump_sum,dca_max_drawdown,dca_days_to_recover,lump_sum_max_drawdown,lump_sum_days_to_recover,dca_worst_vs_contributed,lump_sum_worst_vs_contributed
BIL,5,-0.003445,2015-05-01,2020-04-30,60,600000.0,621676.021351,630052.98459,0.036127,0.050088,-0.013296,-0.000875,6.0,-0.001094,180.0,-0.000684,-0.000875
BIL,5,-0.003445,2015-06-01,2020-05-29,60,600000.0,621068.451383,629943.002376,0.035114,0.049905,-0.014088,-0.000875,6.0,-0.001094,180.0,-0.000656,-0.000875
BIL,5,-0.003445,2015-07-01,2020-06-30,60,600000.0,620568.307534,629943.002376,0.034281,0.049905,-0.014882,-0.000875,6.0,-0.000875,6.0,-0.00062,-0.000875
BIL,5,-0.003445,2015-08-03,2020-07-31,60,600000.0,620137.088695,630011.913695,0.033562,0.05002,-0.015674,-0.000875,6.0,-0.000875,6.0,-0.000583,-0.000875
BIL,5,-0.003445,2015-09-01,2020-08-31,60,600000.0,619637.984062,630011.913695,0.03273,0.05002,-0.016466,-0.000875,6.0,-0.000875,6.0,-0.000547,-0.000875
BIL,5,-0.003663,2015-10-01,2020-09-30,60,600000.0,619002.280089,630011.963342,0.03167,0.05002,-0.017475,-0.000875,6.0,-0.000875,6.0,-0.000437,-0.000656
BIL,5,-0.004098,2015-11-02,2020-10-30,60,600000.0,618569.809442,630356.506632,0.03095,0.050594,-0.018698,-0.000875,6.0,-0.000875,6.0,-0.000292,-0.000219
BIL,5,-0.004098,2015-12-01,2020-11-30,60,600000.0,617996.194319,630287.487335,0.029994,0.050479,-0.019501,-0.000875,6.0,-0.000875,6.0,-0.000328,-0.000219
BIL,5,-0.00388,2016-01-04,2020-12-31,60,600000.0,617512.453904,630170.132942,0.029187,0.050284,-0.020086,-0.000875,6.0,-0.000884,,-0.000438,-0.000438
BIL,5,-0.004316,2016-02-01,2021-01-29,60,600000.0,617009.618355,630446.24787,0.028349,0.050744,-0.021313,-0.000875,6.0,-0.000884,,-0.000132,0.0
BIL,5,-0.00388,2016-03-01,2021-02-26,60,600000.0,616434.734734,630101.191493,0.027391,0.050169,-0.021689,-0.000875,6.0,-0.000993,,-0.000219,-0.000219
BIL,5,-0.00388,2016-04-01,2021-03-31,60,600000.0,615866.992376,630032.500969,0.026445,0.050054,-0.022484,-0.000875,6.0,-0.000993,,-0.000274,0.0
BIL,5,-0.003663,2016-05-02,2021-04-30,60,600000.0,615365.360543,629895.058131,0.025609,0.049825,-0.023067,-0.000948,,-0.001103,,-0.000344,-0.000218
BIL,5,-0.003445,2016-06-01,2021-05-28,60,600000.0,614799.705159,629688.112014,0.024666,0.04948,-0.023644,-0.001041,,-0.001212,,-0.000402,-0.000219
BIL,5,-0.003226,2016-07-01,2021-06-30,60,600000.0,614171.904948,629412.598727,0.02362,0.049021,-0.024214,-0.00113,,-0.001321,,-0.000438,-0.000438
BIL,5,-0.003445,2016-08-01,2021-07-30,60,600000.0,613613.550552,629481.879688,0.022689,0.049136,-0.025209,-0.00122,,-0.00143,,-0.000438,-0.000219
BIL,5,-0.003226,2016-09-01,2021-08-31,60,600000.0,613055.309815,629275.182456,0.021759,0.048792,-0.025775,-0.001305,,-0.001539,,-0.000511,-0.000438
BIL,5,-0.003226,2016-10-03,2021-09-30,60,600000.0,612634.212958,629343.827902,0.021057,0.048906,-0.026551,-0.001301,,-0.001539,,-0.000547,-0.000438
BIL,5,-0.003008,2016-11-01,2021-10-29,60,600000.0,612078.379653,629137.73202,0.020131,0.048563,-0.027115,-0.001475,,-0.001758,,-0.000657,-0.000657
BIL,5,-0.002768,2016-12-01,2021-11-30,60,600000.0,611458.708442,628848.363856,0.019098,0.048081,-0.027653,-0.00147,,-0.001758,,-0.000241,-0.000241
BIL,5,-0.002572,2017-01-03,2021-12-31,60,600000.0,610976.808403,628724.855508,0.018295,0.047875,-0.028229,-0.001532,,-0.001867,,-0.000219,-0.000219
BIL,5,-0.002507,2017-02-01,2022-01-31,60,600000.0,610499.154028,628683.499921,0.017499,0.047806,-0.028924,-0.00161,,-0.001976,,-0.000219,-0.000219
BIL,5,-0.002463,2017-03-01,2022-02-28,60,600000.0,609889.008545,628518.684056,0.016482,0.047531,-0.029641,-0.001688,,-0.002085,,0.0,0.0
BIL,5,-0.002157,2017-04-03,2022-03-31,60,600000.0,609691.23331,628614.844036,0.016152,0.047691,-0.030104,-0.001681,,-0.002085,,0.0,0.0
BIL,5,-0.001568,2017-05-01,2022-04-29,60,600000.0,609147.74223,628175.385497,0.015246,0.046959,-0.03029,-0.001674,,-0.002085,,-0.000218,-0.000218
BIL,5,-0.000978,2017-06-01,2022-05-31,60,600000.0,608876.696989,628010.317643,0.014794,0.046684,-0.030467,-0.001667,,-0.002085,,-0.000218,-0.000218
BIL,5,-0.000213,2017-07-03,2022-06-30,60,600000.0,608882.221066,628017.006103,0.014804,0.046695,-0.030469,-0.001659,,-0.002085,,-0.000218,-0.000218
BIL,5,0.0,2017-08-01,2022-07-29,60,600000.0,608635.7733,627941.358984,0.014393,0.046569,-0.030744,-0.001651,157.0,-0.002085,,0.0,0.0
BIL,5,0.0,2017-09-01,2022-08-31,60,600000.0,609347.450411,628566.364269,0.015579,0.047611,-0.030576,-0.001643,157.0,-0.002085,169.0,-0.000437,-0.000437
BIL,5,0.0,2017-10-02,2022-09-30,60,600000.0,610127.910196,629425.221021,0.01688,0.049042,-0.030659,-0.001634,136.0,-0.002085,169.0,-0.000219,-0.000219
BIL,5,0.0,2017-11-01,2022-10-31,60,600000.0,610606.752542,629940.916746,0.017678,0.049902,-0.030692,-0.001625,136.0,-0.002085,169.0,-0.000218,-0.000218
BIL,5,-0.000153,2017-12-01,2022-11-30,60,600000.0,612029.944621,631608.603712,0.02005,0.052681,-0.030998,-0.001616,136.0,-0.002085,169.0,0.0,0.0
BIL,5,-0.00011,2018-01-02,2022-12-30,60,600000.0,613718.295953,633400.293713,0.022864,0.055667,-0.031074,-0.001606,136.0,-0.002085,169.0,0.0,0.0
BIL,5,-4.4e-05,2018-02-01,2023-01-31,60,600000.0,614903.312348,634464.38609,0.024839,0.057441,-0.030831,-0.001596,136.0,-0.002085,169.0,0.0,0.0
BIL,5,0.0,2018-03-01,2023-02-28,60,600000.0,616452.421762,636039.291945,0.027421,0.060065,-0.030795,-0.001586,136.0,-0.002085,169.0,0.0,0.0
BIL,5,-5.5e-05,2018-04-02,2023-03-31,60,600000.0,618308.943052,637845.22635,0.030515,0.063075,-0.030629,-0.001575,136.0,-0.002085,169.0,-0.000109,-0.000109
BIL,5,-3.3e-05,2018-05-01,2023-04-28,60,600000.0,619918.444499,639412.798718,0.033197,0.065688,-0.030488,-0.001563,136.0,-0.002085,169.0,0.0,0.0
BIL,5,0.0,2018-06-01,2023-05-31,60,600000.0,621584.153903,640857.997193,0.035974,0.068097,-0.030075,-0.001551,136.0,-0.002085,169.0,0.0,0.0
BIL,5,-0.000142,2018-07-02,2023-06-30,60,600000.0,623757.765317,642987.389376,0.039596,0.071646,-0.029907,-0.001539,136.0,-0.002085,169.0,0.0,0.0
BIL,5,0.0,2018-08-01,2023-07-31,60,600000.0,625443.890006,644447.584046,0.042406,0.074079,-0.029488,-0.001526,135.0,-0.002085,169.0,0.0,0.0
BIL,5,-2.2e-05,2018-09-04,2023-08-31,60,600000.0,627803.264353,646602.081683,0.046339,0.07767,-0.029073,-0.001512,135.0,-0.002085,169.0,-0.000109,-0.000109
BIL,5,0.0,2018-10-01,2023-09-29,60,600000.0,629527.160846,648289.036688,0.049212,0.080482,-0.028941,-0.001498,135.0,-0.002085,169.0,0.0,0.0
BIL,5,0.0,2018-11-01,2023-10-31,60,600000.0,631430.29931,649874.300693,0.052384,0.083124,-0.028381,-0.001483,135.0,-0.002085,169.0,-0.0,0.0
BIL,5,-3.3e-05,2018-12-03,2023-11-30,60,600000.0,633548.607205,651869.786468,0.055914,0.08645,-0.028106,-0.001467,135.0,-0.002085,169.0,0.0,0.0
BIL,5,-0.000109,2019-01-02,2023-12-29,60,600000.0,635386.975471,653512.412076,0.058978,0.089187,-0.027735,-0.001451,135.0,-0.002085,169.0,0.0,0.0
BIL,5,0.0,2019-02-01,2024-01-31,60,600000.0,637201.509048,655018.869031,0.062003,0.091698,-0.027201,-0.001433,135.0,-0.002085,169.0,0.0,0.0
BIL,5,0.0,2019-03-01,2024-02-29,60,600000.0,639106.770586,656708.513376,0.065178,0.094514,-0.026803,-0.001415,128.0,-0.002085,169.0,-0.00011,-0.00011
BIL,5,0.0,2019-04-01,2024-03-28,60,600000.0,640776.367568,658207.203811,0.067961,0.097012,-0.026482,-0.001395,128.0,-0.002085,169.0,-0.000109,-0.000109
BIL,5,0.0,2019-05-01,2024-04-30,60,600000.0,642568.66177,659868.227448,0.070948,0.09978,-0.026217,-0.001375,128.0,-0.002085,169.0,0.0,0.0
BIL,5,-4.4e-05,2019-06-03,2024-05-31,60,600000.0,644502.882369,661540.30953,0.074171,0.102567,-0.025754,-0.001353,128.0,-0.002085,169.0,0.0,0.0
BIL,5,-5.5e-05,2019-07-01,2024-06-28,60,600000.0,646044.933336,662985.302443,0.076742,0.104976,-0.025552,-0.001329,128.0,-0.002085,169.0,0.0,0.0
BIL,5,0.0,2019-08-01,2024-07-31,60,600000.0,647899.384972,664556.530594,0.079832,0.107594,-0.025065,-0.001305,127.0,-0.002085,169.0,-0.00011,-0.00011
BIL,5,0.0,2019-09-03,2024-08-30,60,600000.0,649807.468782,666546.5021,0.083012,0.110911,-0.025113,-0.001279,127.0,-0.002085,169.0,-0.000109,-0.000109
BIL,5,-3.3e-05,2019-10-01,2024-09-30,60,600000.0,651433.275194,668432.712231,0.085722,0.114055,-0.025432,-0.00125,127.0,-0.002085,169.0,-0.000169,0.0
BIL,5,-1e-05,2019-11-01,2024-10-31,60,600000.0,652857.987794,669980.22363,0.088097,0.116634,-0.025556,-0.00122,127.0,-0.002085,169.0,-0.000408,0.0
BIL,5,0.0,2019-12-02,2024-11-29,60,600000.0,654103.199757,671677.975467,0.090172,0.119463,-0.026165,-0.001188,122.0,-0.002085,169.0,-0.000604,-0.000109
BIL,5,0.0,2020-01-02,2024-12-31,60,600000.0,655538.020354,673464.65201,0.092563,0.122441,-0.026619,-0.001154,101.0,-0.002085,169.0,-0.00077,-0.00011
BIL,5,0.0,2020-02-03,2025-01-31,60,600000.0,656601.411825,675171.932413,0.094336,0.125287,-0.027505,-0.001116,101.0,-0.002085,169.0,-0.000895,0.0
BIL,5,0.0,2020-03-02,2025-02-28,60,600000.0,657467.385552,676418.18109,0.095779,0.127364,-0.028016,-0.001076,101.0,-0.002085,169.0,-0.000989,-1.2e-05
BIL,5,-0.000414,2020-04-01,2025-03-31,60,600000.0,658337.606779,677504.391889,0.097229,0.129174,-0.02829,-0.001038,101.0,-0.00178,158.0,-0.001032,-0.001671
BIL,5,-0.000698,2020-05-01,2025-04-30,60,600000.0,659278.974839,680002.532262,0.098798,0.133338,-0.030476,-0.001018,101.0,-0.001606,157.0,-0.001003,-0.001387
BIL,5,-0.000589,2020-06-01,2025-05-30,60,600000.0,660333.036753,682397.853943,0.100555,0.13733,-0.032334,-0.000999,101.0,-0.001497,136.0,-0.000984,-0.001497
BIL,5,-0.000698,2020-07-01,2025-06-30,60,600000.0,661163.404004,684756.616133,0.101939,0.141261,-0.034455,-0.000978,101.0,-0.001497,136.0,-0.000959,-0.001387
BIL,5,-0.000698,2020-08-03,2025-07-31,60,600000.0,662101.649748,687198.397986,0.103503,0.145331,-0.03652,-0.000954,94.0,-0.001497,136.0,-0.000936,-0.001387
BIL,5,-0.000589,2020-09-01,2025-08-29,60,600000.0,663093.705937,689671.041939,0.105156,0.149452,-0.038536,-0.000929,94.0,-0.001497,136.0,-0.000911,-0.001497
BIL,5,-0.000808,2020-10-01,2025-09-30,60,600000.0,663781.434715,692099.86967,0.106302,0.1535,-0.040917,-0.0009,94.0,-0.00142,135.0,-0.000877,-0.001278
BIL,5,-0.000698,2020-11-02,2025-10-31,60,600000.0,664569.013742,694453.509095,0.107615,0.157423,-0.043033,-0.000867,94.0,-0.00142,135.0,-0.000852,-0.001387
BIL,5,-0.000884,2020-12-01,2025-11-28,60,600000.0,664900.035461,696580.242109,0.108167,0.160967,-0.04548,-0.00083,88.0,-0.00142,135.0,-0.000816,-0.001202
BIL,5,-0.000775,2021-01-04,2025-12-31,60,600000.0,665512.46584,698838.673558,0.109187,0.164731,-0.047688,-0.000788,88.0,-0.001311,128.0,-0.000788,-0.001311
BIL,5,-0.000775,2021-02-01,2026-01-30,60,600000.0,665822.222377,700903.46184,0.109704,0.168172,-0.050051,-0.000748,88.0,-0.001311,128.0,-0.000748,-0.001311
BIL,5,-0.000993,2021-03-01,2026-02-27,60,600000.0,665912.477998,702928.673073,0.109854,0.171548,-0.05266,-0.00071,73.0,-0.001202,127.0,-0.000701,-0.001093
BIL,5,-0.000884,2021-04-01,2026-03-31,60,600000.0,666107.220694,704874.944783,0.110179,0.174792,-0.054999,-0.000666,73.0,-0.001202,127.0,-0.000666,-0.001202
BIL,5,-0.000993,2021-05-03,2026-04-30,60,600000.0,666276.078892,706988.47839,0.11046,0.178314,-0.057586,-0.000612,73.0,-0.001093,101.0,-0.000612,-0.001093
BIL,5,-0.001212,2021-06-01,2026-05-29,60,600000.0,666598.690376,709387.510965,0.110998,0.182313,-0.060318,-0.000571,37.0,-0.000983,101.0,-0.000559,-0.000874
BIL,5,-0.001212,2021-07-01,2026-06-30,60,600000.0,666585.769717,711320.249628,0.110976,0.185534,-0.062889,-0.000546,37.0,-0.000874,94.0,-0.000519,-0.000874
BIL,5,-0.00143,2021-08-02,2026-07-31,60,600000.0,666968.109988,713874.034042,0.111614,0.18979,-0.065706,-0.000515,37.0,-0.000765,88.0,-0.000468,-0.000656
BIL,5,-0.001539,2021-09-01,2026-08-31,60,600000.0,666909.596957,715928.018033,0.111516,0.193213,-0.068468,-0.000474,17.0,-0.000765,88.0,-0.000437,-0.000547
BIL,10,0.0,2010-09-09,2020-08-31,120,1200000.0,1248447.195076,1256231.692889,0.040373,0.04686,-0.006197,-0.002693,489.0,-0.004316,583.0,-0.002639,-0.003882
BIL,10,-0.000219,2010-10-01,2020-09-30,120,1200000.0,1247705.463191,1255956.752161,0.039755,0.046631,-0.00657,-0.002668,489.0,-0.004316,583.0,-0.002619,-0.003882
BIL,10,0.0,2010-11-01,2020-10-30,120,1200000.0,1247375.735187,1255819.770468,0.03948,0.046516,-0.006724,-0.002641,489.0,-0.004316,583.0,-0.002599,-0.004099
BIL,10,-0.000219,2010-12-01,2020-11-30,120,1200000.0,1246774.043102,1255956.752161,0.038978,0.046631,-0.007311,-0.002614,489.0,-0.004316,583.0,-0.002574,-0.003882
BIL,10,0.0,2011-01-03,2020-12-31,120,1200000.0,1246349.445334,1255723.518493,0.038625,0.046436,-0.007465,-0.002585,453.0,-0.004316,583.0,-0.002553,-0.004099
BIL,10,-0.000219,2011-02-01,2021-01-29,120,1200000.0,1245885.08268,1255998.012025,0.038238,0.046665,-0.008052,-0.002556,447.0,-0.004316,583.0,-0.002526,-0.003882
BIL,10,-0.000219,2011-03-01,2021-02-26,120,1200000.0,1245282.18215,1255860.604176,0.037735,0.046551,-0.008423,-0.002526,447.0,-0.004316,583.0,-0.002503,-0.003882
BIL,10,-0.000436,2011-04-01,2021-03-31,120,1200000.0,1244682.063491,1255723.696446,0.037235,0.046436,-0.008793,-0.002494,447.0,-0.004316,583.0,-0.002479,-0.003882
BIL,10,-0.000436,2011-05-02,2021-04-30,120,1200000.0,1244216.609203,1255723.696446,0.036847,0.046436,-0.009164,-0.002465,447.0,-0.004316,583.0,-0.002454,-0.003882
BIL,10,-0.000436,2011-06-01,2021-05-28,120,1200000.0,1243615.89952,1255586.038537,0.036347,0.046322,-0.009534,-0.002436,447.0,-0.004099,572.0,-0.002428,-0.003882
BIL,10,-0.000436,2011-07-01,2021-06-30,120,1200000.0,1242882.421199,1255311.973019,0.035735,0.046093,-0.009902,-0.002405,447.0,-0.004099,572.0,-0.002401,-0.003882
BIL,10,-0.000218,2011-08-01,2021-07-30,120,1200000.0,1242284.64636,1254900.501604,0.035237,0.04575,-0.010053,-0.002373,447.0,-0.004099,572.0,-0.002373,-0.004099
BIL,10,-0.000218,2011-09-01,2021-08-31,120,1200000.0,1241691.690343,1254763.623795,0.034743,0.045636,-0.010418,-0.002347,447.0,-0.004099,572.0,-0.00234,-0.004099
BIL,10,-0.000436,2011-10-03,2021-09-30,120,1200000.0,1241370.728865,1255174.815229,0.034476,0.045979,-0.010998,-0.002325,425.0,-0.003882,561.0,-0.002305,-0.003882
BIL,10,-0.000436,2011-11-01,2021-10-29,120,1200000.0,1240775.586836,1255037.9075,0.03398,0.045865,-0.011364,-0.002302,425.0,-0.003882,561.0,-0.002274,-0.003882
BIL,10,-0.000872,2011-12-01,2021-11-30,120,1200000.0,1240045.098233,1255309.947692,0.033371,0.046092,-0.01216,-0.002277,425.0,-0.003882,561.0,-0.002241,-0.003447
BIL,10,-0.001046,2012-01-03,2021-12-31,120,1200000.0,1239583.088028,1255529.0284,0.032986,0.046274,-0.012701,-0.002252,414.0,-0.003491,546.0,-0.002216,-0.003274
BIL,10,-0.001046,2012-02-01,2022-01-31,120,1200000.0,1239121.439342,1255529.0284,0.032601,0.046274,-0.013068,-0.002226,414.0,-0.003491,546.0,-0.002193,-0.003274
BIL,10,-0.001046,2012-03-01,2022-02-28,120,1200000.0,1238389.365793,1255254.920637,0.031991,0.046046,-0.013436,-0.002198,414.0,-0.003491,546.0,-0.00217,-0.003274
BIL,10,-0.001264,2012-04-02,2022-03-31,120,1200000.0,1238495.159405,1256105.101286,0.032079,0.046754,-0.014019,-0.002169,414.0,-0.003491,546.0,-0.002145,-0.003056
BIL,10,-0.000828,2012-05-01,2022-04-29,120,1200000.0,1237892.321026,1255419.960759,0.031577,0.046183,-0.013962,-0.002139,414.0,-0.003491,546.0,-0.002124,-0.003491
BIL,10,-0.000828,2012-06-01,2022-05-31,120,1200000.0,1237835.25429,1255831.72051,0.031529,0.046526,-0.01433,-0.002113,414.0,-0.003491,546.0,-0.002093,-0.003491
BIL,10,-0.001264,2012-07-02,2022-06-30,120,1200000.0,1238330.783714,1257355.435105,0.031942,0.047796,-0.015131,-0.002085,414.0,-0.003491,546.0,-0.002059,-0.003056
BIL,10,-0.001046,2012-08-01,2022-07-29,120,1200000.0,1238300.653228,1257535.60732,0.031917,0.047946,-0.015296,-0.002056,414.0,-0.003491,546.0,-0.002035,-0.003274
BIL,10,-0.001264,2012-09-04,2022-08-31,120,1200000.0,1240218.301688,1260246.143829,0.033515,0.050205,-0.015892,-0.002026,386.0,-0.003274,534.0,-0.002004,-0.003056
BIL,10,-0.001264,2012-10-01,2022-09-30,120,1200000.0,1242276.885557,1262851.297931,0.035231,0.052376,-0.016292,-0.001994,386.0,-0.003274,534.0,-0.001977,-0.003056
BIL,10,-0.001046,2012-11-01,2022-10-31,120,1200000.0,1243724.549257,1264577.962453,0.036437,0.053815,-0.01649,-0.00196,386.0,-0.003274,534.0,-0.001949,-0.003274
BIL,10,-0.001264,2012-12-03,2022-11-30,120,1200000.0,1247104.100934,1268840.311837,0.039253,0.057367,-0.017131,-0.001931,386.0,-0.003274,534.0,-0.001913,-0.003056
BIL,10,-0.001264,2013-01-02,2022-12-30,120,1200000.0,1251048.248658,1273441.219951,0.04254,0.061201,-0.017585,-0.001899,386.0,-0.003274,534.0,-0.001881,-0.003056
BIL,10,-0.001482,2013-02-01,2023-01-31,120,1200000.0,1253989.244169,1277340.15627,0.044991,0.06445,-0.018281,-0.00187,165.0,-0.003056,525.0,-0.001848,-0.002838
BIL,10,-0.001264,2013-03-01,2023-02-28,120,1200000.0,1257677.792656,1281476.416665,0.048065,0.067897,-0.018571,-0.001868,165.0,-0.003056,525.0,-0.001818,-0.003056
BIL,10,-0.001482,2013-04-01,2023-03-31,120,1200000.0,1262014.670564,1286872.03271,0.051679,0.072393,-0.019316,-0.001865,165.0,-0.003056,525.0,-0.001781,-0.002838
BIL,10,-0.001482,2013-05-01,2023-04-28,120,1200000.0,1265867.823363,1291544.413179,0.05489,0.076287,-0.019881,-0.001863,165.0,-0.003056,525.0,-0.001748,-0.002838
BIL,10,-0.001264,2013-06-03,2023-05-31,120,1200000.0,1269850.173142,1296105.522568,0.058208,0.080088,-0.020257,-0.001861,158.0,-0.003056,525.0,-0.001713,-0.003056
BIL,10,-0.001264,2013-07-01,2023-06-30,120,1200000.0,1274889.54889,1302076.016717,0.062408,0.085063,-0.020879,-0.001859,158.0,-0.003056,525.0,-0.001668,-0.003056
BIL,10,-0.0017,2013-08-01,2023-07-31,120,1200000.0,1278954.521622,1307674.006139,0.065795,0.089728,-0.021962,-0.001857,158.0,-0.002838,518.0,-0.00162,-0.00262
BIL,10,-0.001482,2013-09-03,2023-08-31,120,1200000.0,1284402.514777,1313881.998957,0.070335,0.094902,-0.022437,-0.001855,158.0,-0.002838,518.0,-0.001584,-0.002838
BIL,10,-0.001482,2013-10-01,2023-09-29,120,1200000.0,1288573.664125,1319125.238158,0.073811,0.099271,-0.02316,-0.001852,158.0,-0.002838,518.0,-0.001538,-0.002838
BIL,10,-0.001918,2013-11-01,2023-10-31,120,1200000.0,1293128.27898,1325388.298486,0.077607,0.10449,-0.02434,-0.00185,158.0,-0.00262,506.0,-0.001488,-0.002403
BIL,10,-0.001918,2013-12-02,2023-11-30,120,1200000.0,1298130.160708,1331594.103936,0.081775,0.109662,-0.025131,-0.001847,158.0,-0.00262,506.0,-0.001451,-0.002403
BIL,10,-0.002137,2014-01-02,2023-12-29,120,1200000.0,1302576.742769,1337580.112424,0.085481,0.11465,-0.026169,-0.001845,158.0,-0.002403,496.0,-0.001412,-0.002184
BIL,10,-0.002137,2014-02-03,2024-01-31,120,1200000.0,1306982.581755,1343287.808571,0.089152,0.119407,-0.027027,-0.001842,158.0,-0.002403,496.0,-0.001378,-0.002184
BIL,10,-0.001918,2014-03-03,2024-02-29,120,1200000.0,1311585.664601,1348961.118291,0.092988,0.124134,-0.027707,-0.00184,158.0,-0.002403,496.0,-0.001341,-0.002403
BIL,10,-0.002137,2014-04-01,2024-03-28,120,1200000.0,1315716.08457,1354790.745675,0.09643,0.128992,-0.028842,-0.001837,158.0,-0.002403,496.0,-0.001291,-0.002184
BIL,10,-0.002354,2014-05-01,2024-04-30,120,1200000.0,1320104.196938,1360942.416204,0.100087,0.134119,-0.030007,-0.001835,158.0,-0.002184,447.0,-0.001246,-0.001967
BIL,10,-0.002354,2014-06-02,2024-05-31,120,1200000.0,1324791.939024,1367166.216459,0.103993,0.139305,-0.030994,-0.001832,158.0,-0.002184,447.0,-0.001208,-0.001967
BIL,10,-0.002137,2014-07-01,2024-06-28,120,1200000.0,1328681.502888,1372326.259091,0.107235,0.143605,-0.031803,-0.001829,158.0,-0.002184,447.0,-0.001166,-0.002184
BIL,10,-0.002354,2014-08-01,2024-07-31,120,1200000.0,1333225.330296,1378813.215006,0.111021,0.149011,-0.033063,-0.001826,158.0,-0.002085,169.0,-0.001106,-0.001967
BIL,10,-0.002573,2014-09-02,2024-08-30,120,1200000.0,1337881.546727,1385483.196482,0.114901,0.154569,-0.034357,-0.001823,158.0,-0.002085,169.0,-0.001052,-0.001748
BIL,10,-0.002354,2014-10-01,2024-09-30,120,1200000.0,1341974.04236,1391027.687641,0.118312,0.15919,-0.035264,-0.00182,158.0,-0.002085,169.0,-0.001006,-0.001967
BIL,10,-0.00279,2014-11-03,2024-10-31,120,1200000.0,1345672.096478,1397130.871595,0.121393,0.164276,-0.036832,-0.001817,158.0,-0.002085,169.0,-0.000937,-0.00153
BIL,10,-0.00279,2014-12-01,2024-11-29,120,1200000.0,1349007.392843,1402310.053479,0.124173,0.168592,-0.038011,-0.001814,158.0,-0.002085,169.0,-0.000892,-0.00153
BIL,10,-0.003008,2015-01-02,2024-12-31,120,1200000.0,1352750.454294,1408271.296071,0.127292,0.173559,-0.039425,-0.001811,158.0,-0.002085,169.0,-0.000838,-0.001312
BIL,10,-0.003008,2015-02-02,2025-01-31,120,1200000.0,1355741.009218,1413200.027995,0.129784,0.177667,-0.040659,-0.001807,158.0,-0.002085,169.0,-0.000795,-0.001312
BIL,10,-0.003226,2015-03-02,2025-02-28,120,1200000.0,1358344.951708,1418085.013571,0.131954,0.181738,-0.042127,-0.001804,158.0,-0.002085,169.0,-0.000744,-0.001094
BIL,10,-0.003445,2015-04-01,2025-03-31,120,1200000.0,1360961.728467,1423034.64795,0.134135,0.185862,-0.04362,-0.001801,158.0,-0.002085,169.0,-0.000705,-0.000875
BIL,10,-0.003445,2015-05-01,2025-04-30,120,1200000.0,1363724.766405,1427876.122657,0.136437,0.189897,-0.044928,-0.001797,158.0,-0.002085,169.0,-0.000684,-0.000875
BIL,10,-0.003445,2015-06-01,2025-05-30,120,1200000.0,1366769.938137,1433062.59288,0.138975,0.194219,-0.046259,-0.001793,158.0,-0.002085,169.0,-0.000656,-0.000875
BIL,10,-0.003445,2015-07-01,2025-06-30,120,1200000.0,1369393.827914,1437858.795546,0.141162,0.198216,-0.047616,-0.00179,158.0,-0.002085,169.0,-0.00062,-0.000875
BIL,10,-0.003445,2015-08-03,2025-07-31,120,1200000.0,1372285.983732,1442986.073518,0.143572,0.202488,-0.048996,-0.001786,158.0,-0.002085,169.0,-0.000583,-0.000875
BIL,10,-0.003445,2015-09-01,2025-08-29,120,1200000.0,1375337.662759,1448336.576506,0.146115,0.206947,-0.050402,-0.001782,158.0,-0.002085,169.0,-0.000547,-0.000875
BIL,10,-0.003663,2015-10-01,2025-09-30,120,1200000.0,1377800.43034,1453437.325731,0.148167,0.211198,-0.05204,-0.001778,158.0,-0.002085,169.0,-0.000437,-0.000656
BIL,10,-0.004098,2015-11-02,2025-10-31,120,1200000.0,1380515.638388,1459177.626705,0.15043,0.215981,-0.053908,-0.001774,158.0,-0.002085,169.0,-0.000292,-0.000219
BIL,10,-0.004098,2015-12-01,2025-11-28,120,1200000.0,1382318.341419,1463373.999991,0.151932,0.219478,-0.05539,-0.00177,158.0,-0.002085,169.0,-0.000328,-0.000219
BIL,10,-0.00388,2016-01-04,2025-12-31,120,1200000.0,1384748.439493,1467957.532737,0.153957,0.223298,-0.056684,-0.001765,157.0,-0.002085,169.0,-0.000438,-0.000438
BIL,10,-0.004316,2016-02-01,2026-01-30,120,1200000.0,1386595.851533,1472939.858787,0.155497,0.22745,-0.05862,-0.001761,157.0,-0.002085,169.0,-0.000132,0.0
BIL,10,-0.00388,2016-03-01,2026-02-27,120,1200000.0,1388016.4994,1476226.36633,0.15668,0.230189,-0.059754,-0.001756,157.0,-0.002085,169.0,-0.000219,-0.000219
