Date,ml:logistic_regression/base,ml:logistic_regression/extended,ml:random_forest/base,ml:random_forest/extended,ml:hist_gradient_boosting/base,ml:hist_gradient_boosting/extended,baseline:always_up,baseline:historical_mean,baseline:momentum_252d,baseline:moving_average_200d,baseline:random
2024-07-08,24745.789996,28661.575821,28796.322115,31218.416280,27293.267116,26862.970650,32112.003581,32112.003581,21791.084829,18623.170035,14295.467753
2024-07-09,24772.943773,28693.026425,28827.920576,31252.672528,27323.216263,26892.447628,32147.240370,32147.240370,21814.996382,18643.605406,14311.154297
2024-07-10,25011.516030,28969.350472,29105.543702,31553.646877,27586.348551,27151.431461,32456.829726,32456.829726,22025.082554,18823.149955,14448.975802
2024-07-11,24797.190166,28721.109579,28856.135758,31283.260923,27349.958722,26918.768475,32178.704319,32178.704319,21836.347699,18661.852740,14325.161267
2024-07-12,24950.416999,28898.583101,29034.443633,31476.566494,27518.959626,27085.104968,32377.543015,32377.543015,21971.278890,18777.168088,14413.679324
2024-07-15,25026.060530,28986.196500,29122.468928,31571.995705,27602.390346,27167.220347,32475.703765,32475.703765,22037.890406,18834.095845,14457.378056
2024-07-16,25168.132535,29150.750049,29287.796091,31751.228739,27759.088080,27321.447637,32660.067116,32660.067116,22162.998682,18941.016300,14539.452048
2024-07-17,24816.586371,28743.575049,28878.706844,31307.730491,27371.351686,26939.824165,32203.874297,32203.874297,21853.427952,18676.449923,14336.366317
2024-07-18,24629.901123,28527.348636,28661.463889,31072.214963,27165.447961,26737.166649,31961.617438,31961.617438,21689.033358,18535.954464,14228.519571
2024-07-19,24465.519463,28336.955142,28470.175301,30864.836856,26984.143886,26558.720953,31748.303397,31748.303397,21544.279253,18412.244225,14133.557449
2024-07-22,24719.606864,28631.249457,28765.853178,31185.384564,27264.388538,26834.547362,32078.026374,32078.026374,21768.028024,18603.465151,14280.341942
2024-07-23,24678.389360,28583.509675,28717.888958,31133.386014,27218.927862,26789.803404,32024.539432,32024.539432,21731.731987,18572.445709,14256.530882
2024-07-24,24113.484943,27929.214509,28060.517762,30420.722517,26595.868863,26176.567343,31291.476852,31291.476852,21234.278478,18147.310322,13930.189598
2024-07-25,23991.773720,27788.243643,27918.884152,30267.175928,26461.627972,26044.442848,31133.535189,31133.535189,21127.099859,18055.712972,13859.877886
2024-07-26,24260.892460,28099.947863,28232.053782,30606.686643,26758.451376,26336.586635,31482.763964,31482.763964,21364.085192,18258.246172,14015.345877
2024-07-29,24278.834215,28120.728730,28252.932346,30629.321328,26778.240161,26356.063436,31506.046538,31506.046538,21379.884659,18271.748766,14025.710702
2024-07-30,24151.788997,27973.579816,28105.091643,30469.045561,26638.116162,26218.148585,31341.183082,31341.183082,21268.008938,18176.137162,13952.317579
2024-07-31,24532.436293,28414.460925,28548.045460,30949.256771,27057.949529,26631.363001,31835.139724,31835.139724,21603.206057,18462.604448,14172.214828
2024-08-01,24197.855173,28026.935526,28158.698193,30527.161025,26688.924661,26268.156055,31400.962026,31400.962026,21308.574705,18210.805613,13978.929683
2024-08-02,23755.631107,27514.733709,27644.088368,29969.266733,26201.175449,25788.096533,30827.098723,30827.098723,20919.153226,17877.996922,13723.459970
2024-08-05,23042.345496,26688.577436,26814.048098,29069.410752,25414.460024,25013.784198,29901.485514,29901.485514,20291.035584,17341.192916,13311.399920
2024-08-06,23272.186504,26954.788597,27081.510794,29359.370065,25667.962216,25263.289760,30199.744541,30199.744541,20493.433039,17514.166507,13444.177444
2024-08-07,23110.715260,26767.766065,26893.609015,29155.663636,25489.868173,25088.003488,29990.207276,29990.207276,20351.241839,17392.646587,13350.896649
2024-08-08,23649.920350,27392.295230,27521.074272,29835.905769,26084.582206,25673.341459,30689.920471,30689.920471,20826.064581,17798.441192,13662.391614
2024-08-09,23751.264724,27509.676387,27639.007271,29963.758258,26196.359565,25783.356574,30821.432575,30821.432575,20915.308199,17874.710873,13720.937541
2024-08-12,23763.390196,27523.720599,27653.117509,29979.055325,26209.733304,25796.519468,30837.167501,30837.167501,20925.985861,17883.836252,13727.942340
2024-08-13,24158.095153,27980.883860,28112.430025,30477.001184,26645.071510,26224.994278,31349.366425,31349.366425,21273.562124,18180.883044,13955.960601
2024-08-14,24235.193133,28070.181862,28202.147843,30574.265278,26730.106410,26308.688546,31449.414579,31449.414579,21341.454425,18238.905390,14000.499558
2024-08-15,24651.235583,28552.059072,28686.290496,31099.129766,27188.978716,26760.326426,31989.302643,31989.302643,21707.820434,18552.010338,14240.844337
2024-08-16,24703.119559,28612.153193,28746.667137,31164.584761,27246.203933,26816.649450,32056.631203,32056.631203,21753.509342,18591.057146,14270.817343
2024-08-19,24940.718139,28887.349487,29023.157208,31464.330753,27508.262308,27074.576300,32364.957042,32364.957042,21962.738096,18769.868925,14408.076361
2024-08-20,24899.502151,28839.611462,28975.194752,31412.334116,27462.803304,27029.833988,32311.472068,32311.472068,21926.443394,18738.850625,14384.266177
2024-08-21,24986.785831,28940.706954,29076.765523,31522.448130,27559.072480,27124.585415,32424.737954,32424.737954,22003.305198,18804.538519,14434.689341
2024-08-22,24784.580889,28706.505004,28841.462522,31267.353503,27336.051372,26905.080384,32162.341570,32162.341570,21825.243999,18652.363259,14317.876977
2024-08-23,25052.728984,29017.084984,29153.502628,31605.639687,27631.804208,27196.170480,32510.310763,32510.310763,22061.374585,18854.165973,14472.784234
2024-08-26,24991.147664,28945.759006,29081.841326,31527.950865,27563.883346,27129.320435,32430.398198,32430.398198,22007.146218,18807.821144,14437.209141
2024-08-27,25024.609113,28984.515410,29120.779936,31570.164649,27600.789512,27165.644752,32473.820297,32473.820297,22036.612292,18833.003539,14456.539583
2024-08-28,24881.561913,28818.832352,28954.317954,31389.701344,27443.016193,27010.358833,32288.191461,32288.191461,21910.645262,18725.349173,14373.902228
2024-08-29,24885.439941,28823.324041,28958.830759,31394.593727,27447.293447,27014.568654,32293.223883,32293.223883,21914.060244,18728.267696,14376.142537
2024-08-30,25119.645815,29094.590766,29231.372787,31690.059602,27705.609851,27268.812528,32597.147090,32597.147090,22120.301389,18904.526196,14511.441613
2024-09-03,24611.474046,28506.005650,28640.020563,31048.968013,27145.123892,26717.163002,31937.705073,31937.705073,21672.806517,18522.086627,14217.874379
2024-09-04,24550.375015,28435.238278,28568.920494,30971.887629,27077.734968,26650.836509,31858.418362,31858.418362,21619.002854,18476.104759,14154.241089
2024-09-05,24489.764340,28365.036540,28498.388718,30895.423338,27010.884673,26585.040154,31779.765378,31779.765378,21565.629235,18430.490418,14155.791735
2024-09-06,24081.967817,27892.710097,28023.841733,30380.961621,26561.107179,26142.353700,31250.577851,31250.577851,21206.524570,18123.591184,14163.528331
2024-09-09,24353.024812,28206.659283,28339.266883,30722.917570,26860.068374,26436.601574,31602.321853,31602.321853,21445.216726,18327.583076,14163.528331
2024-09-10,24453.395508,28322.912687,28456.066828,30849.541702,26970.771820,26545.559706,31732.570439,31732.570439,21533.602926,18403.119987,14168.168753
2024-09-11,24703.603365,28612.713556,28747.230134,31165.195113,27246.737545,26817.174648,32057.259026,32057.259026,21753.935380,18591.421248,14168.168753
2024-09-12,24915.990973,28858.709483,28994.382558,31433.135832,27480.989582,27047.733547,32332.869206,32332.869206,21940.963412,18751.259772,14169.720678
2024-09-13,25048.367151,29012.032932,29148.426825,31600.136952,27626.993343,27191.435461,32504.650520,32504.650520,22057.533565,18850.883347,14177.453436
2024-09-16,25086.188916,29055.839631,29192.439472,31647.851558,27668.708703,27232.493151,32553.730895,32553.730895,22090.839323,18879.347226,14180.548330
2024-09-17,25097.827549,29069.319967,29205.983183,31662.534446,27681.545485,27245.127552,32568.834063,32568.834063,22101.088276,18888.106220,14182.096417
2024-09-18,25016.363186,28974.964643,29111.184268,31559.761877,27591.694701,27156.693326,32463.119760,32463.119760,22029.350948,18826.797824,14185.190032
2024-09-19,25452.770969,29480.429806,29619.025767,32110.318551,28073.028867,27630.438939,33029.435416,33029.435416,22413.650621,19155.229301,14188.284926
2024-09-20,25402.828282,29422.584164,29560.908176,32047.312618,28017.944786,27576.223295,32964.626018,32964.626018,22369.671208,19117.643467,14194.474714
2024-09-23,25465.377212,29495.030868,29633.695473,32126.222144,28086.932872,27644.123738,33045.794229,33045.794229,22424.751650,19164.716499,14196.021522
2024-09-24,25538.597165,29579.837181,29718.900485,32218.593855,28167.690517,27723.608185,33140.809962,33140.809962,22489.228969,19219.820322,14197.569609
2024-09-25,25486.710156,29519.739547,29658.520314,32153.135034,28110.461954,27667.281869,33073.477466,33073.477466,22443.537390,19180.771232,14200.669621
2024-09-26,25588.057563,29637.124217,29776.456843,32280.991350,28222.242659,27777.300277,33204.993505,33204.993505,22532.783680,19257.043195,14200.669621
2024-09-27,25554.928257,29598.752513,29737.904743,32239.196585,28185.702827,27741.336520,33162.002419,33162.002419,22503.610090,19232.110764,14205.306205
2024-09-30,25666.321833,29727.773063,29867.531856,32379.726794,28308.563913,27862.260619,33306.555125,33306.555125,22601.703014,19315.943267,14206.853012
2024-10-01,25426.518071,29450.022637,29588.475645,32077.198822,28044.073342,27601.939917,32995.367676,32995.367676,22390.532381,19135.471913,14210.116788
2024-10-02,25430.901137,29455.099282,29593.576157,32082.728343,28048.907626,27606.697986,33001.055473,33001.055473,22394.392099,19138.770518,14211.669993
2024-10-03,25382.748076,29399.326456,29537.541127,32021.980139,27995.797406,27554.425083,32938.568429,32938.568429,22351.988625,19102.531519,14214.780240
2024-10-04,25616.712805,29670.313879,29809.802539,32317.141793,28253.847840,27808.407182,33242.178709,33242.178709,22558.017419,19278.608538,14217.887928
2024-10-07,25386.145331,29403.261295,29541.494465,32026.265996,27999.544395,27558.112998,32942.976963,32942.976963,22354.980241,19105.088223,14220.994337
2024-10-08,25626.434416,29681.573841,29821.115438,32329.406234,28264.570250,27818.960546,33254.794204,33254.794204,22566.578247,19285.924821,14220.994337
2024-10-09,25801.541696,29884.390183,30024.885278,32550.315406,28457.704104,28009.049516,33482.026619,33482.026619,22720.777309,19417.706941,14222.548821
2024-10-10,25758.253990,29834.252609,29974.511992,32495.705162,28409.960107,27962.058234,33425.853226,33425.853226,22682.658256,19385.129508,14224.099467
2024-10-11,25911.473240,30011.717347,30152.811043,32689.001166,28578.952647,28128.386495,33624.682081,33624.682081,22817.582769,19500.439148,14231.873166
2024-10-14,26123.543872,30257.346139,30399.594607,32956.541999,28812.855077,28358.601298,33899.880929,33899.880929,23004.331672,19660.039122,14230.313564
2024-10-15,25924.601205,30026.922688,30168.087869,32705.562944,28593.432082,28142.637652,33641.717919,33641.717919,22829.143224,19510.318984,14234.977016
2024-10-16,26033.559071,30153.122099,30294.880580,32843.020346,28713.606711,28260.917649,33783.109864,33783.109864,22925.091266,19592.318421,14234.977016
2024-10-17,26037.453781,30157.633111,30299.412799,32847.933776,28717.902366,28265.145580,33788.163934,33788.163934,22928.520939,19595.249500,14238.085984
2024-10-18,26137.651581,30273.686259,30416.011547,32974.339788,28828.415117,28373.916024,33918.188157,33918.188157,23016.754888,19670.656293,14242.746877
2024-10-21,26097.275808,30226.921404,30369.026837,32923.403136,28783.882824,28330.085812,33865.793508,33865.793508,22981.200076,19640.270321,14245.852006
2024-10-22,26079.282488,30206.080812,30348.088267,32900.703397,28764.037166,28310.553034,33842.444019,33842.444019,22965.355201,19626.728920,14247.406490
2024-10-23,25841.432147,29930.592918,30071.305225,32600.639793,28501.701113,28052.352883,33533.791477,33533.791477,22755.904747,19447.727670,14247.406490
2024-10-24,25899.795174,29998.191339,30139.221446,32674.268530,28566.072373,28115.709287,33609.527743,33609.527743,22807.299092,19491.650478,14248.963533
2024-10-25,25889.585209,29986.365743,30127.340255,32661.387998,28554.811333,28104.625785,33596.278521,33596.278521,22798.308220,19483.966669,14255.176351
2024-10-28,25970.321589,30079.877888,30221.292026,32763.242169,28643.859191,28192.269745,33701.048138,33701.048138,22869.404488,19544.727199,14255.176351
2024-10-29,26011.671040,30127.770496,30269.409791,32815.407178,28689.465398,28237.156939,33754.706304,33754.706304,22905.816717,19575.845941,14258.282760
2024-10-30,25933.358237,30037.065437,30178.278302,32716.610507,28603.090615,28152.143912,33653.081705,33653.081705,22836.854647,19516.909345,14259.834685
2024-10-31,25423.120816,29446.087798,29584.522308,32072.912964,28040.326353,27598.252002,32990.959141,32990.959141,22387.540766,19132.915209,14262.946211
2024-11-01,25533.531615,29573.970056,29713.005777,32212.203336,28162.103489,27718.109241,33134.236522,33134.236522,22484.768257,19216.008094,14269.031088
2024-11-04,25478.083554,29509.747867,29648.481661,32142.252017,28100.947279,27657.917199,33062.282936,33062.282936,22435.940825,19174.279029,14243.629406
2024-11-05,25784.519020,29864.673830,30005.076233,32528.840198,28438.929014,27990.570427,33459.936710,33459.936710,22705.787180,19404.896027,14414.943438
2024-11-06,26426.579049,30608.333750,30752.232312,33338.840496,29147.086477,28687.563319,34293.122232,34293.122232,23271.183741,19888.097133,14773.889788
2024-11-07,26632.328360,30846.640932,30991.659843,33598.406573,29374.016832,28910.915966,34560.118057,34560.118057,23452.366103,20042.939811,14888.914803
2024-11-08,26750.040225,30982.979579,31128.639458,33746.907712,29503.846648,29038.698929,34712.869851,34712.869851,23556.022896,20131.527327,14954.722114
2024-11-11,26771.931289,31008.334696,31154.113776,33774.524707,29527.991307,29062.462931,34741.277347,34741.277347,23575.300116,20148.002090,14966.960406
2024-11-12,26691.668098,30915.370619,31060.712648,33673.267494,29439.465351,28975.332646,34637.121777,34637.121777,23504.620538,20087.597671,14922.088932
2024-11-13,26705.287452,30931.145106,31076.561296,33690.449191,29454.486762,28990.117234,34654.795278,34654.795278,23516.613709,20097.847316,14929.702889
2024-11-14,26535.533882,30734.529648,30879.021493,33476.294072,29267.257761,28805.840022,34434.510241,34434.510241,23367.129112,19970.094288,14834.801444
2024-11-15,26193.102675,30337.911961,30480.539192,33044.294933,28889.574672,28434.111358,33990.145679,33990.145679,23065.584992,19712.387640,14643.363843
2024-11-18,26301.572186,30463.545739,30606.763611,33181.136243,29009.210672,28551.861217,34130.903897,34130.903897,23161.102989,19794.019551,14704.004177
2024-11-19,26397.389953,30574.525757,30718.265377,33302.016561,29114.892483,28655.876885,34255.244259,34255.244259,23245.479891,19866.130022,14757.571502
2024-11-20,26407.123696,30585.799772,30729.592395,33314.296308,29125.628275,28666.443420,34267.875498,34267.875498,23254.051402,19873.455436,14763.013192
2024-11-21,26540.399237,30740.164899,30884.683237,33482.432032,29272.623984,28811.121643,34440.823893,34440.823893,23371.413532,19973.755853,14837.521441
2024-11-22,26629.404294,30843.254160,30988.257149,33594.717674,29370.791745,28907.741724,34556.323568,34556.323568,23449.791177,20040.739219,14887.280092
2024-11-25,26715.018162,30942.415608,31087.884784,33702.725112,29465.219208,29000.680476,34667.422581,34667.422581,23525.182549,20105.170447,14935.142883
2024-11-26,26864.834090,31115.938481,31262.223438,33891.727605,29630.458068,29163.314236,34861.835029,34861.835029,23657.110105,20217.918817,15018.898106
2024-11-27,26779.229322,31016.787573,31162.606393,33783.731647,29536.040642,29070.385363,34750.747825,34750.747825,23581.726746,20153.494438,14971.040401
2024-11-29,26920.285184,31180.164183,31326.751083,33961.682750,29691.617624,29223.509571,34933.792551,34933.792551,23705.940209,20259.650164,15049.898272
